NumTransactions,TotalBitcoins,MarketPrice,SP500-Close,Difficulty,BitcoinDaysDestroyed,CostPerTransaction,TransactionFeesUSD,TransactionFees,MedianConfirmationTime,TxTradeRatio,EuroPriceInUSD,SP500-Volume,TradeVolume,OutputVolume,EstimatedTransactionVolume,WikipediaTrend,CostPerTransactionPercent,Y
-0.803507169502,-0.673706564926,-0.707059104626,-0.442232851187,-0.472980453032,-0.461815213244,-0.334687008499,-0.580377918175,-0.77036029407,-1.10654491164,-0.460134609141,0.607433834539,-2.45644895756,-0.473978486167,-0.394288505132,-0.44661375123,-0.282559535039,-0.0291100451981,-0.707403868905
-0.798691966923,-0.671775052185,-0.707403868905,-0.459675016454,-0.472980453032,-0.43354747699,-0.4198992497,-0.58033319335,-0.754993459269,-1.10654491164,-0.0327458041964,0.620164181225,-2.42072292184,-0.475232869224,-0.384269843448,-0.458440782333,-0.277170337233,-0.0291059664173,-0.707450119224
-0.795440372562,-0.669573543039,-0.707450119224,-0.477117181721,-0.472980453032,-0.40552709274,-0.410237800412,-0.580379032707,-0.769880080483,-1.10654491164,-0.292841137487,0.619232692445,-2.38499688612,-0.47483855983,-0.392799771397,-0.444823063697,-0.267392792642,-0.0291059470596,-0.707081522363
-0.791140449963,-0.667050115103,-0.707081522363,-0.497462950322,-0.472980453032,-0.446182720753,-0.369684862152,-0.580342649195,-0.759636068671,-1.10654491164,-0.511444705609,0.678847974339,-2.37826444192,-0.473588384653,-0.260330809283,-0.458416009976,-0.285639076643,-0.0290932649409,-0.707081980241
-0.798905186225,-0.664827837003,-0.707081980241,-0.500752844457,-0.472980453032,-0.465946865008,-0.341659738533,-0.580381605264,-0.771431423923,-1.10654491164,-0.348322753654,0.717970503082,-2.47394351659,-0.474560889042,-0.390770970549,-0.440774552751,-0.278825590845,-0.0291070252775,-0.706852583056
-0.795760201515,-0.662522483086,-0.706852583056,-0.465881180812,-0.472980453032,-0.332863267884,-0.341067043958,-0.580363045958,-0.766471931659,-1.10654491164,-0.471517846697,0.707724126507,-0.146859931377,-0.473728963818,-0.397103197641,-0.443361494623,-0.286485950583,-0.0291045527268,-0.706904932318
-0.798780808299,-0.659915979333,-0.706904932318,-0.459689688638,-0.472980453032,0.0352627816977,-0.257077100877,-0.580289360967,-0.744885167342,-1.10654491164,-0.0586478115349,0.730079857217,-0.913663952564,-0.474721090213,-0.404566635133,-0.368779004949,-0.28313694909,-0.0291182500755,-0.707035734501
-0.793503630565,-0.657101786038,-0.707035734501,-0.453498196437,-0.472979905769,-0.286579418588,-0.299525719582,-0.580288020927,-0.743468333168,-1.10654491164,-0.420601969651,0.752435587927,-1.68046797375,-0.472032088208,-0.397585490713,-0.268472191791,-0.282174592339,-0.0291269153259,-0.707085043449
-0.799349393105,-0.655367578362,-0.707085043449,-0.447306704263,-0.472979905769,-0.435704165563,-0.423815394938,-0.58032138317,-0.7531756698,-1.10654491164,-0.390900035495,0.774791318638,-2.44727199494,-0.474655633222,-0.431682119244,-0.466052973806,-0.281096752777,-0.0291070590261,-0.70698994664
-0.80418236396,-0.654017596339,-0.70698994664,-0.500170858366,-0.472979905769,2.16680390041,-0.446730412032,-0.580287667501,-0.743729868533,-1.10654491164,0.00407553270938,0.766407919621,-2.51177344113,-0.471857673341,-0.058355089194,0.312853636498,-0.2650061479,-0.0291441936648,-0.70708243812
-0.780834850348,-0.652262619708,-0.70708243812,-0.494831342229,-0.472979905769,-0.388554198972,-0.529520940195,-0.580367527446,-0.767166873713,-1.10654491164,2.2383632121,0.751504099148,-2.65018038254,-0.475296124877,0.275291643011,-0.194654106282,-0.280596327267,-0.0291372617456,-0.707127310224
-0.780337338642,-0.650362260398,-0.707127310224,-0.437816975419,-0.472979905769,-0.487134118062,-0.516847848847,-0.579403699477,-0.472085228447,-1.10654491164,1.29248463119,0.789695139111,0.302361517126,-0.475164216395,-0.0775580007607,-0.217310196384,-0.281443201208,-0.0291356716169,-0.707130973253
-0.796026725643,-0.648295749455,-0.707130973253,-0.462667277896,-0.472979905769,-0.424152724269,-0.400621525943,-0.580187331978,-0.711841466294,-1.10654491164,0.156056774407,0.889364438528,0.1984093728,-0.475130553036,-0.375551736106,-0.406337437353,-0.289526997917,-0.0291184947015,-0.707223918032
-0.799100637253,-0.645543863023,-0.707223918032,-0.471963010541,-0.472979905769,-0.464716654811,-0.261582995399,-0.580220342173,-0.720691802232,-1.10654491164,-0.109060963436,0.91140967301,0.121523553951,-0.475195697174,-0.399774000233,-0.46689523395,-0.295763069664,-0.029082744205,-0.707262636248
-0.799598148958,-0.642740054205,-0.707262636248,-0.481258743161,-0.472979905769,-0.381019851816,-0.250025494844,-0.579626732981,-0.532592139995,-1.10654491164,-0.502880159162,0.933454907398,0.0446377351105,-0.47268387496,-0.399516307896,-0.399645362004,-0.289180549486,-0.029109831747,-0.707269252594
-0.796008957368,-0.640299702086,-0.707269252594,-0.490554475806,-0.472979905769,-0.493611118882,-0.353209729728,-0.579541805239,-0.505323815056,-1.10654491164,-0.513082886718,0.95550014188,-0.032248083739,-0.472939661485,-0.38378555869,-0.423398513638,-0.273474887309,-0.0291088498041,-0.707277494409
-0.788723964536,-0.638295498005,-0.707277494409,-0.460971977062,-0.472979905769,-0.427756152362,-0.472066735329,-0.579708711532,-0.557705513184,-1.10654491164,-0.0822409901856,0.834406600532,0.472409165195,-0.47495104407,-0.415069167319,-0.409143791531,-0.268047195233,-0.0291188235338,-0.707384862364
-0.801925793009,-0.636654750622,-0.707384862364,-0.465526859643,-0.472979316352,-0.499692433553,-0.438433372699,-0.579887828622,-0.61013736722,-1.10654491164,1.20238815712,0.86235126392,-0.259521507481,-0.475140502928,-0.380537590679,-0.19547159407,-0.286870893284,-0.0291379000682,-0.707447825252
-0.807185202468,-0.635418997847,-0.707447825252,-0.528564053679,-0.472979316352,-0.4941211058,-0.471216274311,-0.580046486259,-0.659928579562,-1.10654491164,0.735400406112,0.758956009385,0.643035660978,-0.474778122294,-0.37046792077,-0.0848417857809,-0.290142906238,-0.0291419482535,-0.707159819605
-0.796239944946,-0.634017093438,-0.707159819605,-0.505358392067,-0.472979316352,-0.49829501032,-0.507486081987,-0.579373027729,-0.460291520807,-1.10654491164,0.00970548641324,0.717970503082,-0.232021788328,-0.474105734047,-0.326404547396,-0.186150109951,-0.29233707963,-0.0291394927893,-0.707220259582
-0.78371331093,-0.632594420075,-0.707220259582,-0.512013867048,-0.472979316352,-0.291500773086,-0.564002931562,-0.58017832252,-0.707599442903,-1.10654491164,0.247965240219,0.772307348528,-0.14000874919,-0.474945108628,-0.420630609313,-0.323707470502,-0.296455966525,-0.0291346032416,-0.707220717461
-0.789701219672,-0.6313586673,-0.707220717461,-0.518669342002,-0.472979316352,-0.424575893974,-0.56623008789,-0.580173956875,-0.706226031562,-1.10654491164,2.05640022518,0.826644194066,-0.0479957100431,-0.475445808071,-0.394511791375,-0.357645599848,-0.299497013858,-0.0291343834138,-0.707310461669
-0.780710472422,-0.630143683479,-0.707310461669,-0.525324816983,-0.472979316352,-0.130396021145,-0.599686914393,-0.580078843134,-0.674239964444,-1.10654491164,1.14355537582,0.880981039512,0.0440173290946,-0.47492707609,-0.393855398857,-0.067416201954,-0.288410664086,-0.0291422338751,-0.707310988229
-0.789274781068,-0.6291363892,-0.707310988229,-0.562069097677,-0.472979316352,-0.370963053624,-0.601189376523,-0.580151204165,-0.697358224974,-1.10654491164,1.08719918715,0.821365757618,1.06904976877,-0.47520726017,-0.429946903722,-0.268245701668,-0.29195213693,-0.029140108076,-0.70735624953
-0.776161793971,-0.627620255543,-0.70735624953,-0.625308625385,-0.472979316352,0.175223689192,-0.581571405925,-0.580137696587,-0.692085479302,-1.10654491164,0.20014835943,0.883775505851,1.63151164109,-0.474890115592,-0.41959370561,-0.310910778561,-0.294646735833,-0.0291344735377,-0.707402037391
-0.777032439455,-0.626259889042,-0.707402037391,-0.582693502431,-0.472979316352,-0.260227440295,-0.596560890028,-0.580186552616,-0.707068481784,-1.10654491164,-0.135081829033,0.933144411169,0.119338774885,-0.474079281379,-0.410079597812,-0.245695778812,-0.294569747292,-0.0291382536295,-0.707536575864
-0.784655029516,-0.624826831202,-0.707536575864,-0.56880056471,-0.472979316352,-0.51880326543,-0.57251771991,-0.580232976937,-0.720283622123,-1.10654491164,-0.352197848795,1.0505119974,0.609622789779,-0.473596526905,-0.410328955429,-0.315546748263,-0.296225000904,-0.0291349483643,-0.707658449414
-0.77834729182,-0.623694923198,-0.707658449414,-0.552630029637,-0.472979316352,-0.443653334614,-0.62411238685,-0.580219841387,-0.713801076281,-1.10654491164,0.0269072684154,1.070383758,0.472548682339,-0.474850608391,-0.424587638218,-0.334656852378,-0.299381531048,-0.0291367242933,-0.707814128142
-0.786165332908,-0.62239686356,-0.707814128142,-0.536459494589,-0.472979316352,-0.5206083186,-0.593663955475,-0.580230279658,-0.714795802712,-1.10654491164,-0.357006336771,1.09025551869,0.335474574891,-0.474385909292,-0.432405380489,-0.399705523443,-0.29214460828,-0.0291300343922,-0.707821912078
-0.703578389782,-0.620787269609,-0.707821912078,-0.520288959516,-0.472979316352,-0.470624977193,-0.669845037045,-0.57950153263,-0.448723175964,-1.10654491164,0.102528845346,1.11012727929,0.198400467451,-0.475022976033,-0.414542683533,-0.354591522097,-0.164382126008,-0.0291306766199,-0.707769961171
-0.792792899557,-0.619478825494,-0.707769961171,-0.531954961548,-0.472979316352,-0.367599785576,-0.56757951164,-0.57890215733,-0.23778901909,-1.10654491164,-0.0989357492425,1.12596258855,-0.377935939341,-0.47444274627,-0.395894955272,-0.275288128926,-0.245989978498,-0.0291376569236,-0.707539400975
-0.75606587472,-0.617941922883,-0.707539400975,-0.522414572736,-0.472979316352,-0.335814411021,-0.62405704799,-0.578053060038,0.0175101056214,-1.10654491164,-0.306533998091,1.05610093008,-0.141231750514,-0.473666127116,-0.389521221318,-0.287012531691,-0.138744942159,-0.0291354397326,-0.707310461669
-0.794267666399,-0.616363482363,-0.707310461669,-0.491743781767,-0.472979316352,-0.0901905326805,-0.500241877241,-0.578961054626,-0.31696220159,-1.10654491164,-0.18129373373,1.04864901984,0.1984093728,-0.473455773723,-0.373264007076,-0.170136550484,-0.242871942625,-0.0291388593238,-0.70735624953
-0.79659531045,-0.614681197073,-0.70735624953,-0.481267083165,-0.472979316352,-0.442751514382,-0.472435975531,-0.579464929609,-0.474633424704,-1.10654491164,0.00170756782149,1.0365396657,0.1984093728,-0.47452313965,-0.384978758075,-0.277149594623,-0.27459122114,-0.0291347859208,-0.707287567738
-0.78060386277,-0.613216985801,-0.707287567738,-0.484312322802,-0.472979522755,-0.141389700367,-0.571795151569,-0.579684454847,-0.54945724167,-1.10654491164,0.0583235390363,1.0107684761,-0.100979570924,-0.474152345433,-0.310042674959,-0.158751882902,-0.285254133942,-0.0291397146604,-0.70732969257
-0.793308179538,-0.611628160804,-0.70732969257,-0.487357562465,-0.472979522755,-0.431423537515,-0.505460784254,-0.579527731155,-0.496771438683,-1.10654491164,-0.154154084584,0.984997286598,-0.400368514648,-0.474430272717,-0.411599361709,-0.328559313602,-0.271627162347,-0.0291327887444,-0.707505060079
-0.772910199609,-0.609935491037,-0.707505060079,-0.490402802102,-0.472979522755,-0.337099588329,-0.57877941295,-0.579710491256,-0.545476271029,-1.10654491164,-0.324181231214,0.959226096998,-0.699757458372,-0.473792049154,-0.417636506109,-0.319482014147,-0.26531410206,-0.029132431793,-0.707768340281
-0.781883178585,-0.608336281563,-0.707768340281,-0.466994804288,-0.472979522755,-0.484500191668,-0.573541044871,-0.579900452894,-0.596998386835,-1.10654491164,0.246580665398,0.990896715504,-0.46161950828,-0.475140186699,-0.430848329696,-0.364012095645,-0.277016360153,-0.0291299745196,-0.707791234211
-0.804804253592,-0.606716303135,-0.707791234211,-0.444674787437,-0.472979522755,-0.5046500047,-0.445279087807,-0.579884930423,-0.590236979043,-1.10654491164,0.156757620796,1.01325244621,-0.170423486066,-0.475084721343,-0.434804994584,-0.363127368602,-0.278440648145,-0.029129828621,-0.70776385307
-0.794480885701,-0.60461863876,-0.70776385307,-0.45082426838,-0.472979522755,-0.470684952991,-0.45648241426,-0.579850373138,-0.579235286233,-1.10654491164,-0.0124244748188,1.12223663343,-0.387090638593,-0.474828154766,-0.417052141813,-0.335591124135,-0.286177996423,-0.0291274794231,-0.707768477644
-0.805728203902,-0.602801355267,-0.707768477644,-0.434172760116,-0.472979522755,-0.472183834211,-0.397542449974,-0.579992629509,-0.630137926511,-1.10654491164,0.134545943967,1.06075837397,0.1984093728,-0.475135611205,-0.446178035731,-0.386685880287,-0.291451711419,-0.0291249347794,-0.707782214003
-0.801623732331,-0.600838689094,-0.707782214003,-0.433784768554,-0.472979522755,-0.495432996098,-0.418305731001,-0.580008763358,-0.63540106647,-1.10654491164,0.258458891754,1.0914975037,0.1984093728,-0.475341250007,-0.447354328638,-0.438994481941,-0.29260653952,-0.0291122829945,-0.707769256038
-0.805195155646,-0.599104481418,-0.707769256038,-0.433396776966,-0.472979522755,-0.476829967867,-0.418912401666,-0.579986028427,-0.627732055477,-1.10654491164,0.154339332224,1.12223663343,0.1984093728,-0.475059391935,-0.438974375195,-0.356173414049,-0.285215639672,-0.0291292420647,-0.707814128142
-0.792330924402,-0.59723527554,-0.707814128142,-0.433008785404,-0.472979522755,-0.229589568413,-0.502529190354,-0.579628943311,-0.495828524898,-1.10654491164,-0.50209422268,1.15297576315,0.1984093728,-0.472765165985,-0.430143407645,-0.379746081367,-0.261079732355,-0.0291251974004,-0.708180431032
-0.793308179538,-0.595137611165,-0.708180431032,-0.433616102744,-0.472979522755,-0.225716827157,-0.494948476823,-0.579762946271,-0.518214545665,-1.10654491164,-0.410776838543,1.08404559346,-0.132388738493,-0.473606798872,-0.419973943185,-0.327157905967,-0.264082285419,-0.0291282130192,-0.70800715145
-0.802263390238,-0.593694168848,-0.70800715145,-0.426251987121,-0.472979140325,-0.356427463241,-0.511206851475,-0.579707452543,-0.510065320604,-1.10654491164,-0.39236623848,1.20886508993,0.1984093728,-0.474517744519,-0.444592632369,-0.426537525185,-0.276669911723,-0.0291240610944,-0.707916235073
-0.800948537873,-0.592011883557,-0.707916235073,-0.431389167056,-0.472979140325,-0.446000610088,-0.478434763833,-0.580000332603,-0.626766827126,-1.10654491164,-0.287332245762,1.19302978068,0.00414807953181,-0.474138915771,-0.432561866747,-0.316516409101,-0.28305996055,-0.0291327105043,-0.707772919067
-0.803471632952,-0.590391905129,-0.707772919067,-0.444902454889,-0.472979140325,-0.417745074478,-0.456577829909,-0.579899751787,-0.596518173248,-1.10654491164,-0.497486005939,1.30294545667,-0.372361190575,-0.472822125342,-0.428478917165,-0.379586830499,-0.282251580879,-0.0291281858369,-0.707916692951
-0.802600987467,-0.58874077327,-0.707916692951,-0.448032026583,-0.472979140325,-0.487636270882,-0.469872358504,-0.579870990993,-0.578274859058,-1.10654491164,-0.340396610372,1.31319183325,-0.403185573526,-0.47400149342,-0.422527106395,-0.333627030101,-0.288680123976,-0.0291318689204,-0.707956532969
-0.804306741886,-0.586996181116,-0.707956532969,-0.451161598303,-0.472979140325,-0.50532335182,-0.442169222339,-0.579755443599,-0.532174354655,-1.10654491164,0.325758294219,1.32343820982,-0.434009956486,-0.475247773784,-0.440663519039,-0.382842626015,-0.290027423427,-0.0291263092244,-0.707855337217
-0.800291111691,-0.585396971642,-0.707855337217,-0.454291169997,-0.472979140325,-0.474288509511,-0.491610676131,-0.579791134949,-0.552305443682,-1.10654491164,-0.395560319427,1.3336845864,-0.464834339438,-0.474133445693,-0.448088796217,-0.391735902245,-0.273782841469,-0.029127025175,-0.707324198027
-0.797803553163,-0.583662763966,-0.707324198027,-0.480356107154,-0.472979140325,-0.330808936293,-0.453257302599,-0.5797380601,-0.564601104658,-1.10654491164,-0.532725883657,1.36721818246,0.244494556291,-0.46915204669,-0.425936022118,-0.281934198468,-0.277709257014,-0.0291341703858,-0.706852583056
-0.789612378296,-0.581575484068,-0.706852583056,-0.479723458565,-0.472979140325,-0.36102543646,-0.427497086541,-0.579793730834,-0.602699206424,-1.10654491164,-0.556729669451,1.38864242439,-0.133653298117,-0.466755209223,-0.402853150521,-0.292780952008,-0.285754559453,-0.0291308101451,-0.707127310224
-0.780941459999,-0.579882814301,-0.707127310224,-0.479445128614,-0.472979140325,-0.39665401387,-0.538007418241,-0.577970753447,-0.0335637845848,-1.10654491164,-0.388661697052,1.30294545667,-0.114266352328,-0.473790808494,-0.430873199294,-0.383844137027,-0.281905132448,-0.0291267938316,-0.706440538093
-0.798123382117,-0.578480909892,-0.706440538093,-0.466387175685,-0.472979140325,-0.138043384792,-0.455782910867,-0.580015214238,-0.675708107999,-1.10654491164,-0.563340633413,1.34858840687,0.1984093728,-0.46269771166,-0.424297048054,-0.231221644398,-0.286793904744,-0.0291383937585,-0.706417598375
-0.798496515896,-0.576746702216,-0.706417598375,-0.478652155914,-0.472979140325,-0.221598660316,-0.384892125433,-0.579710190372,-0.596048247756,-1.10654491164,-0.331726725025,1.29425156142,0.1984093728,-0.470606640083,-0.361759407174,-0.0636083367636,-0.268355149393,-0.029140059617,-0.706463386236
-0.792455302328,-0.574898265291,-0.706463386236,-0.490917136118,-0.472979140325,-0.373554085123,-0.419280553259,-0.580054778232,-0.685722649268,-1.10654491164,2.1998137592,1.23991471589,0.1984093728,-0.472819345458,0.104665116604,1.99040227611,-0.259232007393,-0.0291459314958,-0.705937283711
-0.785507906725,-0.573278286863,-0.705937283711,-0.503182116348,-0.472978854188,-0.186471978872,-0.47270713334,-0.579958889705,-0.671666605955,-1.10654491164,-0.528750334055,1.18557787044,0.1984093728,-0.467753692565,-0.428268124664,-0.29799730265,-0.254227752288,-0.0291342764612,-0.705982613693
-0.770298263155,-0.571814075592,-0.705982613693,-0.484253321159,-0.472978854188,-0.274580920013,-0.555499098933,-0.579238283652,-0.496576979553,-1.10654491164,6.66122634851,1.21072806749,-0.102092739607,-0.472827362712,0.447685522118,5.39292092482,-0.242948931165,-0.0291469388201,-0.705946441283
-0.777298963583,-0.570318710889,-0.705946441283,-0.439360602549,-0.472978854188,-0.337912151219,-0.527849803921,-0.578935845821,-0.425811497557,-1.10654491164,1.14774479468,1.40913517754,0.209576681032,-0.471002196212,1.77267360251,1.83196181845,-0.262273054727,-0.029146139755,-0.705946441283
-0.799704758609,-0.568605272167,-0.705946441283,-0.421595779542,-0.472978854188,-0.469545541271,-0.343390445153,-0.579678718204,-0.604206425919,-1.10654491164,-0.522773600063,1.47340790334,-0.368416120761,-0.469342031494,-0.426559829661,-0.338822147294,-0.276169486212,-0.0291308966122,-0.705332426064
-0.79348586229,-0.566808757628,-0.705332426064,-0.422943324201,-0.472978854188,-0.146955505723,-0.349011534236,-0.579429635822,-0.56801107157,-1.10654491164,-0.449955227614,1.48365427991,-0.69014635996,-0.466021673453,-0.285630799451,-0.0765748962969,-0.275823037782,-0.0291395859598,-0.704338829476
-0.796364322872,-0.565043396521,-0.704338829476,-0.42429086886,-0.472978854188,-0.281871511145,-0.260353475034,-0.579033467121,-0.523996317259,-1.10654491164,-0.542109945861,1.4870697388,-1.01187659916,-0.462545090985,-0.426310344659,-0.263018734302,-0.277593774204,-0.0291348029582,-0.702502736241
-0.789328085893,-0.563402649138,-0.702502736241,-0.425638413519,-0.472978854188,0.0569966236022,-0.267589890018,-0.578009786125,-0.425421805191,-1.10654491164,-0.527222415391,1.4904851976,-1.33360683836,-0.461250333995,-0.414646553529,-0.262452508995,-0.272512530558,-0.0291357152438,-0.703642853985
-0.788972720389,-0.561450367443,-0.703642853985,-0.426985958178,-0.472978854188,-0.277169511383,-0.253850164197,-0.578170955866,-0.400919211342,-1.10654491164,-0.468421174107,1.49390065649,-1.65533707756,-0.471138154112,-0.440649189544,-0.397207054275,-0.261464675056,-0.0291216502029,-0.703510069188
-0.784761639167,-0.559446163362,-0.703510069188,-0.396644157128,-0.472978854188,-0.376361132233,-0.275879213608,-0.578809891477,-0.513499933998,-1.10654491164,-0.453993534787,1.50414703306,-0.0827146991673,-0.469622584703,-0.422061025105,-0.329981954686,-0.259655444364,-0.0291288404629,-0.702502736241
-0.752832048634,-0.557473112713,-0.702502736241,-0.375336441285,-0.472978854188,-0.251276148875,-0.425898694994,-0.577493614249,-0.349275544353,-1.10654491164,-0.536112850684,1.55165296082,0.0450859710306,-0.46551718585,-0.396467383575,-0.365441814545,-0.2566528913,-0.0291257163798,-0.699297585956
-0.76939208112,-0.555821980853,-0.699297585956,-0.363139113131,-0.472978854188,-0.138425842874,-0.293942022283,-0.57757846571,-0.471999663029,-1.10654491164,-0.576392060154,1.66902054705,0.0319505805671,-0.43000808731,-0.385282738278,-0.162350952511,-0.241909585874,-0.0291386449928,-0.69906864665
-0.771950712748,-0.553724316478,-0.699068646649,-0.355218340136,-0.472978854188,2.96557441104,-0.141255451527,-0.577244843796,-0.442139837612,-1.10654491164,-0.326248408457,1.7304988065,-0.464745285943,-0.457784477054,-0.154538220725,0.164732635061,-0.261734134946,-0.0291413410529,-0.692429589924
-0.762213697939,-0.551803188214,-0.692429589924,-0.357234392109,-0.472978358622,-0.0998118320962,-0.0133732059914,-0.573779417929,-0.319621506786,-1.10654491164,-0.43697481591,1.7233573925,-0.355749745372,-0.415599282739,-0.313332441882,0.46925922196,-0.252610992946,-0.0291435176879,-0.69270413394
-0.751090757665,-0.549767830702,-0.69270413394,-0.359250444108,-0.472978358622,-0.197595113348,-0.0826757711602,-0.572546767213,-0.226189588581,-1.10654491164,-0.542825131635,1.71621597858,-0.246754204792,-0.442021658985,-0.397652459599,-0.273193095289,-0.252880452836,-0.0291323352309,-0.695428511683
-0.788919415564,-0.547919393778,-0.695428511683,-0.361266496081,-0.472978358622,-0.0996755701672,0.197689127251,-0.576527297131,-0.459705842712,-1.10654491164,-0.491652284306,1.70907456457,-0.137758664222,-0.460975361242,-0.428515145955,-0.337781708292,-0.26508313644,-0.0291296712318,-0.695451405613
-0.776197330521,-0.545769807018,-0.695451405613,-0.372907169395,-0.472978358622,-0.0502942984342,0.108348962293,-0.577653894766,-0.55210916166,-1.10654491164,-0.215499943511,1.65597970414,0.1984093728,-0.467902117046,-0.407584808512,-0.229891014927,-0.268740092094,-0.029133615887,-0.695039314862
-0.780959228274,-0.543838294276,-0.695039314862,-0.396441820926,-0.472978358622,0.691796772082,0.11266426365,-0.5769762947,-0.503365559271,-1.10654491164,-0.0638988529273,1.75099155966,0.1984093728,-0.463926304988,-0.354055632693,0.0961415169185,-0.262773480237,-0.0291412343402,-0.695405617752
-0.773283333388,-0.541470633497,-0.695405617752,-0.427365608066,-0.472978358622,-0.386428461507,0.151704169076,-0.575883132466,-0.407217866114,-1.10654491164,-0.324769412022,1.68765032264,-0.137758664222,-0.467002658922,-0.416400312671,-0.285887158894,-0.255921500169,-0.0291290499778,-0.694948654897
-0.775948574668,-0.539404122553,-0.694948654897,-0.414459640104,-0.472978358622,-0.201344692313,0.0981186731509,-0.574706050873,-0.323462564797,-1.10654491164,-0.389525068804,1.39609433463,0.1984093728,-0.461248310272,-0.388895122051,-0.207479109489,-0.266545918701,-0.0291349994325,-0.694489860528
-0.764576878541,-0.537129922068,-0.694489860528,-0.409322459334,-0.472978358622,-0.0908125086679,0.0521326740992,-0.576203546499,-0.45222585147,-1.10654491164,-0.216282026559,1.36380272357,0.210731408016,-0.466737323519,-0.356519716864,-0.20274051145,-0.271665656617,-0.0291339360965,-0.693574103303
-0.784335200562,-0.534990719785,-0.693574103303,-0.404185278539,-0.472978358622,-0.209180331161,0.356984940353,-0.576529497636,-0.493026053145,-1.10654491164,-0.388756164032,1.33151111261,0.223053443222,-0.463107698007,-0.339837882966,-0.275054560987,-0.245912989958,-0.0291314688145,-0.693404688217
-0.770422641081,-0.532404984986,-0.693404688217,-0.39904809777,-0.472978358622,-0.244140441708,0.304905240569,-0.572718231853,-0.217234535827,-1.10654491164,-0.321797623275,1.29921950155,0.235375478437,-0.466490845805,-0.321873498298,-0.299278387407,-0.193984219671,-0.0291263013692,-0.687621681345
-0.777760938738,-0.530328089565,-0.687621681345,-0.371540549748,-0.472976992689,-0.169978377771,0.512318128299,-0.573966206384,-0.422718211817,-1.10654491164,-0.500642851423,1.26289143915,0.1984093728,-0.436325224515,-0.242481266624,-0.186072253971,-0.228629062709,-0.0291356633319,-0.68366103135
-0.775539904339,-0.528386192347,-0.68366103135,-0.409702110057,-0.472976992689,0.218142087166,0.573508314759,-0.570621206189,-0.314877121877,-1.10654491164,-0.523111974265,1.26195995037,-0.137758664222,-0.416151813689,-0.405507915092,-0.151918251227,-0.210844709949,-0.0291373586704,-0.68418768333
-0.786840527365,-0.526683138102,-0.68418768333,-0.393075933043,-0.472976992689,0.956831874996,0.661787332841,-0.574834918148,-0.509627132909,-1.10654491164,-0.430534206476,1.07193623933,-0.19924119694,-0.446353029272,-0.394043735287,-0.19639878801,-0.220006346219,-0.0291375093584,-0.67274062645
-0.755426216813,-0.524595858205,-0.67274062645,-0.420608809784,-0.472976992689,0.373313730154,0.720805492548,-0.564434768035,-0.235269275969,-1.10654491164,-0.340041918928,1.19023531434,-0.511418222499,-0.382701670604,-0.2848983413,0.590463287859,-0.207110765755,-0.0291436288936,-0.670680172695
-0.756403471949,-0.522020507883,-0.670680172695,-0.427610162175,-0.472976992689,-0.163777368361,1.1799911706,-0.559778033193,-0.112246288683,-1.10654491164,0.443720497122,1.14769732671,-0.386865036409,-0.420402287073,0.239531064517,1.76588332511,-0.227281763258,-0.0291451243722,-0.672282747837
-0.762782282746,-0.519652847104,-0.672282747837,-0.434611514566,-0.472976992689,0.0962747346961,1.10891319802,-0.559785905799,-0.0852169828534,-1.10654491164,-0.283811632464,1.10515933917,-0.262311850311,-0.409032374593,-0.295585038571,0.40682934294,-0.216426379105,-0.0291422862996,-0.672511687143
-0.759761675962,-0.517326724233,-0.672511687143,-0.441612866957,-0.472976992689,-0.251424739876,0.992708373259,-0.558252920481,-0.0292549313099,-1.10654491164,-0.554554698366,1.06262135153,-0.137758664222,-0.413938113888,-0.396010616103,-0.335594663043,0.56077293306,-0.0291252823459,-0.673019886615
-0.756296862298,-0.514626760186,-0.673019886615,-0.442852835417,-0.472976992689,1.27752734318,1.15471509113,-0.561788298975,-0.140566549338,-1.10654491164,-0.399982863137,1.08870303736,0.0472232549027,-0.426571419282,-0.357444263429,-0.0671189336678,0.165282802639,-0.029135850585,-0.675378007256
-0.74488962962,-0.511687953166,-0.675378007256,-0.413244694161,-0.472976992689,-0.234184587792,0.948038696173,-0.55845892849,0.0228255182699,-1.10654491164,-0.460798218618,1.14086640902,-0.0702739259622,-0.439944891781,-0.404573864262,-0.272074800308,-0.0188352909755,-0.0291257090735,-0.677823079045
-0.742508680743,-0.50980836281,-0.677823079045,-0.405855556021,-0.472974512474,0.0824475522305,0.244017349991,-0.55760209553,0.114740903717,-1.10654491164,-0.506847022219,1.17626298264,-0.333801027383,-0.444766937821,-0.413431212353,-0.359277036514,0.314140144895,-0.0291273715116,-0.678921987714
-0.748336675009,-0.507482239939,-0.678921987714,-0.431996484396,-0.472974512474,-0.158081465611,0.515686188637,-0.560305176809,0.0354329680024,-1.10654491164,-0.493355664259,1.15018129682,0.0579542010102,-0.445620067665,-0.348146906159,-0.338599196079,0.107810857465,-0.029124974104,-0.681194897145
-0.74799907778,-0.505270346316,-0.681194897145,-0.445408655575,-0.472974512474,0.0653409650905,0.367423813595,-0.559453690235,0.133747599041,-1.10654491164,-0.155924105453,1.08280360846,-0.182620846388,-0.415960424777,-0.187336293916,0.958976873371,-0.0316153886298,-0.0291443846868,-0.681165592914
